atc,atc_code,year,metric,nsw,vic,qld,sa,wa,tas,act,nt,total
Alimentary Tract and Metabolism,A,1994,benefit_aud,124081361,80283271,51631534,26721749,24131704,9284368,3731111,955320,320820416
Alimentary Tract and Metabolism,A,1995,benefit_aud,151870977,98206295,64405106,32577405,29661213,11346929,4531385,1188733,393788042
Alimentary Tract and Metabolism,A,1996,benefit_aud,175913679,114011339,75601010,37935808,34753445,12945064,5270555,1385877,457816777
Alimentary Tract and Metabolism,A,1997,benefit_aud,190742205,124469192,83387821,40936931,37900919,13956565,5873562,1514423,498781617
Alimentary Tract and Metabolism,A,1998,benefit_aud,192572176,128867462,86656091,41313803,38980816,13980927,6075574,1612404,510059251
Alimentary Tract and Metabolism,A,1999,benefit_aud,205174606,139004049,95215578,44145755,42158956,14952414,6687204,1719800,549058362
Alimentary Tract and Metabolism,A,2000,benefit_aud,202407537,135440577,93616963,41559106,41543973,14637269,6763649,1635122,537604197
Alimentary Tract and Metabolism,A,2001,benefit_aud,208104573,143394103,100816747,47626985,45100106,15553543,7131293,1869691,569597041
Alimentary Tract and Metabolism,A,2002,benefit_aud,235658793,160563420,113984059,52433006,52338340,17931436,8076064,2100212,643085329
Alimentary Tract and Metabolism,A,2003,benefit_aud,253538416,179992552,127532712,57709548,59229686,19977241,8615116,2366379,708961650
Alimentary Tract and Metabolism,A,2004,benefit_aud,279074983,199088917,143330148,65581417,65197598,22206849,9543790,2705261,786728962
Alimentary Tract and Metabolism,A,2005,benefit_aud,286999600,204880739,149810390,67208346,67113684,23138279,9678689,2823273,811653000
Alimentary Tract and Metabolism,A,2006,benefit_aud,276131119,199323405,143542963,63311446,64372024,22049689,9180951,2639998,780551595
Alimentary Tract and Metabolism,A,2007,benefit_aud,279673625,204505069,150748102,65852041,66733388,22437104,9527138,2861103,802337571
Alimentary Tract and Metabolism,A,2008,benefit_aud,295309517,212209396,159216615,66919498,70846200,24371539,9853039,2899271,841625074
Alimentary Tract and Metabolism,A,2009,benefit_aud,322868723,236730477,172180309,79564300,73125576,25840958,10764320,3256789,924331451
Alimentary Tract and Metabolism,A,2010,benefit_aud,321610646,235865519,176369027,76841791,76189652,25783507,10549418,3251132,926460691
Alimentary Tract and Metabolism,A,2011,benefit_aud,318368488,230823992,174950313,75230734,77335231,25786658,10332895,3270745,916099057
Alimentary Tract and Metabolism,A,2012,benefit_aud,354751414,257935680,191940253,82127783,86794359,28002378,11336419,3522489,1016410775
Alimentary Tract and Metabolism,A,2013,benefit_aud,292785709,206122537,195560577,80836124,66711987,27549979,9669081,3718203,882954196
Alimentary Tract and Metabolism,A,2014,benefit_aud,377888221,286475587,185239139,75776477,97165324,27305297,12474095,3728295,1066052435
Alimentary Tract and Metabolism,A,2015,benefit_aud,371948100,278843601,204838828,85154410,87620845,29520147,12458704,4197374,1074582010
Alimentary Tract and Metabolism,A,2016,benefit_aud,325457087,242743914,191329596,78553703,82900283,26509006,11150018,4044723,962688330
Alimentary Tract and Metabolism,A,2017,benefit_aud,332127962,247419822,189777061,79038950,84310705,26404890,11356396,4173421,974609206
Alimentary Tract and Metabolism,A,2018,benefit_aud,324851817,241354985,185278759,75771538,81440016,25000452,10926394,4095155,948719116
Alimentary Tract and Metabolism,A,2019,benefit_aud,334993831,240202253,183506441,73677368,83613746,25665441,10919545,4257151,956835776
Alimentary Tract and Metabolism,A,2020,benefit_aud,350440421,258387284,202387689,81213588,91286177,28041579,11904313,4296977,1027958029
Alimentary Tract and Metabolism,A,2021,benefit_aud,369739036,276132817,224598042,88658891,101273166,30632395,13679625,5053718,1109767689
Alimentary Tract and Metabolism,A,2022,benefit_aud,407863842,306638870,258130530,98693808,114898136,34177109,15293713,5507026,1241203034
Alimentary Tract and Metabolism,A,2023,benefit_aud,452113743,345777618,290785794,113614407,129263372,37617236,17422302,6359011,1392953482
Alimentary Tract and Metabolism,A,2024,benefit_aud,510927296,376376097,300602565,122167497,141338759,40749477,19201833,7016473,1518379997
Alimentary Tract and Metabolism,A,2025,benefit_aud,576147297,429768801,370436275,147885309,165802497,47961407,22150628,7720233,1767872448
Alimentary Tract and Metabolism,A,2026_ytd,benefit_aud,125005409,96661733,82310999,31632577,40555002,10966954,5469323,1862606,394464603
Alimentary Tract and Metabolism,A,TOTAL,benefit_aud,9930599582,7184147959,5462612354,2320421066,2442190132,790012076,340646426,110383504,28581013097
Blood and Blood Forming Organs,B,1992,benefit_aud,4256703,3132492,2120535,903420,1049433,292056,83010,17845,11855493
Blood and Blood Forming Organs,B,1994,benefit_aud,4599158,3563321,2258974,1020132,1110926,322463,82079,21677,12978731
Blood and Blood Forming Organs,B,1995,benefit_aud,5049686,4294477,2569780,1156309,1346736,408101,103305,29035,14957429
Blood and Blood Forming Organs,B,1996,benefit_aud,5753743,5308887,3111401,1366611,1492546,464186,116731,31154,17645260
Blood and Blood Forming Organs,B,1997,benefit_aud,6708217,6116244,3488014,1445603,1553259,512076,158670,34938,20017020
Blood and Blood Forming Organs,B,1998,benefit_aud,7679347,6930824,4250377,1715374,1848939,658319,189653,59016,23331849
Blood and Blood Forming Organs,B,1999,benefit_aud,9683052,8637905,5773493,2271330,2495516,763794,292018,49356,29966464
Blood and Blood Forming Organs,B,2000,benefit_aud,19622097,14704156,11689125,4685487,4497720,1570547,694294,89845,57553273
Blood and Blood Forming Organs,B,2001,benefit_aud,29881395,21775301,19184155,7625962,7105667,2378493,1151137,148999,89251110
Blood and Blood Forming Organs,B,2002,benefit_aud,41914821,30142848,26397234,9940143,10348869,3306860,1612391,242168,123905334
Blood and Blood Forming Organs,B,2003,benefit_aud,53705944,39533918,33649355,12449360,14020389,4137678,1923861,309766,159730271
Blood and Blood Forming Organs,B,2004,benefit_aud,65376620,46334363,40689723,15521438,17455420,4719275,2254241,416943,192768022
Blood and Blood Forming Organs,B,2005,benefit_aud,72464575,49820705,44341057,17220841,19397810,5146228,2412537,450194,211253947
Blood and Blood Forming Organs,B,2006,benefit_aud,80127133,54477243,48336736,18271701,21412740,5404896,2591623,504638,231126710
Blood and Blood Forming Organs,B,2007,benefit_aud,87456730,59804367,53399382,20464626,24399391,5728203,2850827,611582,254715109
Blood and Blood Forming Organs,B,2008,benefit_aud,95996769,64219065,57413101,21240293,26791162,6204136,2955736,699273,275519534
Blood and Blood Forming Organs,B,2009,benefit_aud,107406264,73756365,61958566,26141099,28082670,6852898,3226406,815780,308240049
Blood and Blood Forming Organs,B,2010,benefit_aud,105734496,73856145,61801198,25328766,29309330,6659497,3216160,811246,306716838
Blood and Blood Forming Organs,B,2011,benefit_aud,102502826,76784212,59921163,25022801,31603654,6630651,3141653,809812,306416771
Blood and Blood Forming Organs,B,2012,benefit_aud,101969632,90139501,58851888,24907184,36728263,6585722,3001845,810979,322995015
Blood and Blood Forming Organs,B,2013,benefit_aud,106472238,80898383,66176730,33193929,31112244,7760651,3325065,1416422,330355661
Blood and Blood Forming Organs,B,2014,benefit_aud,149486227,113476018,80612058,35054546,45208865,9756118,5712984,4835023,444141839
Blood and Blood Forming Organs,B,2015,benefit_aud,174952761,136202444,102305048,43385329,51232958,12683386,6498005,5666744,532926675
Blood and Blood Forming Organs,B,2016,benefit_aud,173432926,134475851,107415110,44063362,54943873,13052384,6095680,5675921,539155107
Blood and Blood Forming Organs,B,2017,benefit_aud,196930698,150111487,116432106,49629138,63026354,14262418,6716779,5790802,602899782
Blood and Blood Forming Organs,B,2018,benefit_aud,213260813,163160996,125855825,54415465,67327082,15859904,7193744,6737047,653810876
Blood and Blood Forming Organs,B,2019,benefit_aud,237134191,174159445,135205430,59472122,72704503,17414180,8035025,7189038,711313934
Blood and Blood Forming Organs,B,2020,benefit_aud,254549227,190460354,150721522,67026958,79215088,19448523,8998065,8340043,778759780
Blood and Blood Forming Organs,B,2021,benefit_aud,262538214,203891059,160686569,70119768,83790844,20747419,9836453,7794336,819404660
Blood and Blood Forming Organs,B,2022,benefit_aud,290653733,225152230,182389512,74699037,90496479,22268088,10693547,8830372,905183000
Blood and Blood Forming Organs,B,2023,benefit_aud,309584512,240864647,190203176,81095952,94169186,22345170,11220031,8040443,957523118
Blood and Blood Forming Organs,B,2024,benefit_aud,316432937,247379043,183518503,77599388,93418667,21905361,10331537,8457987,959043424
Blood and Blood Forming Organs,B,2025,benefit_aud,313069589,250705039,188722805,78787962,95003241,21899817,11362517,12565644,972116614
Blood and Blood Forming Organs,B,2026_ytd,benefit_aud,63095674,50748342,37198381,15838590,19678525,4480829,2250613,2216851,195507805
Blood and Blood Forming Organs,B,TOTAL,benefit_aud,4069482948,3095017677,2428648031,1023080024,1223378349,292630330,140328223,100520922,12373086504
Cardiovascular System,C,1992,benefit_aud,202601355,121919258,79276936,40864532,37356564,13651522,5139877,1013573,501823617
Cardiovascular System,C,1994,benefit_aud,219410041,135410982,87218223,45553490,40584207,15039849,5665086,1197002,550078879
Cardiovascular System,C,1995,benefit_aud,243230404,150966065,99581206,52419995,46857602,17179405,6454167,1488003,618176848
Cardiovascular System,C,1996,benefit_aud,272182395,170063984,112909617,59705781,55146300,19495349,7543297,1801662,698848383
Cardiovascular System,C,1997,benefit_aud,294183575,183533074,123551653,64486029,61744068,21245302,8460022,2073287,759277010
Cardiovascular System,C,1998,benefit_aud,312683249,198990171,134726341,68961604,67236805,22939490,9206886,2362746,817107293
Cardiovascular System,C,1999,benefit_aud,360099794,236245248,156789781,81025076,80372554,27222293,11097608,2750898,955603250
Cardiovascular System,C,2000,benefit_aud,412206482,273652538,177512980,89647724,93442777,30877583,13091015,3023305,1093454403
Cardiovascular System,C,2001,benefit_aud,445663075,306536636,203567655,108088965,105426132,34020244,14462625,3681293,1221446626
Cardiovascular System,C,2002,benefit_aud,494336506,337944283,224506967,114616058,116295665,37010208,16297520,4051865,1345059072
Cardiovascular System,C,2003,benefit_aud,525600989,373390405,250950520,123156311,126816105,40215070,17382239,4623174,1462134813
Cardiovascular System,C,2004,benefit_aud,589114022,414168797,286563487,139222472,141014699,44312499,19540480,5575261,1639511717
Cardiovascular System,C,2005,benefit_aud,596779065,420286543,299236419,141277451,141878068,44869696,19583740,5891767,1669802749
Cardiovascular System,C,2006,benefit_aud,602796947,427596657,309023701,141112851,144191314,44952612,19282724,6155856,1695112662
Cardiovascular System,C,2007,benefit_aud,618200547,443390201,332943297,150128725,154531120,46315166,19904160,6488638,1771901855
Cardiovascular System,C,2008,benefit_aud,634751110,449989239,341583848,149837463,162465038,48958785,20243777,6438555,1814267814
Cardiovascular System,C,2009,benefit_aud,693649145,500916066,369851844,177111763,168885721,51804700,21762661,7567724,1991549625
Cardiovascular System,C,2010,benefit_aud,710458031,519858310,392593065,177672621,182081131,54367281,22309657,7957494,2067297590
Cardiovascular System,C,2011,benefit_aud,703992111,513264420,391096207,175451637,183758050,55439151,22204151,7888258,2053093986
Cardiovascular System,C,2012,benefit_aud,704609889,517356327,387282921,175651827,184137307,53778807,21630896,7253984,2051701958
Cardiovascular System,C,2013,benefit_aud,475909151,334802776,315670853,142913761,112677655,45985859,14135141,5859158,1447954354
Cardiovascular System,C,2014,benefit_aud,537308369,408299243,256899817,115932222,140903641,40658207,15505683,4755136,1520262319
Cardiovascular System,C,2015,benefit_aud,440246270,326433405,243666926,110317401,102713017,38792919,12957854,4446087,1279573878
Cardiovascular System,C,2016,benefit_aud,340487354,251118975,202708310,90033577,83970621,31524898,10269720,3858628,1013972081
Cardiovascular System,C,2017,benefit_aud,316941642,234980152,185673937,81903193,77919912,28291694,9813168,3570849,939094547
Cardiovascular System,C,2018,benefit_aud,311598533,232693197,187124129,77864049,75576601,27215701,9772261,3469791,925314261
Cardiovascular System,C,2019,benefit_aud,316647707,232904774,186421721,75104379,77633476,27426586,9628789,3536581,929304013
Cardiovascular System,C,2020,benefit_aud,334242652,253172930,206909019,82505468,86162926,29197264,10673764,3495706,1006359728
Cardiovascular System,C,2021,benefit_aud,344836769,252951888,223403897,92203492,93475413,30359774,11433297,3895260,1052559789
Cardiovascular System,C,2022,benefit_aud,370611012,271718632,247323250,98735289,101679903,32855618,12277674,4171706,1139373084
Cardiovascular System,C,2023,benefit_aud,392201550,289597616,266820853,107779940,109426125,34559556,13382578,4478861,1218247079
Cardiovascular System,C,2024,benefit_aud,461982935,293855086,244449204,101623569,110219395,35251013,13951467,4859936,1266192606
Cardiovascular System,C,2025,benefit_aud,526607041,316436175,284607568,115636120,122861823,40785676,15208785,5745951,1427889138
Cardiovascular System,C,2026_ytd,benefit_aud,114781804,66938438,58018339,23837445,29231032,8629200,3558877,1427115,306422251
Cardiovascular System,C,TOTAL,benefit_aud,14920951520,10461382489,7870464492,3592382280,3618672767,1175228978,463831646,146855109,42249769280
Dermatologicals,D,1992,benefit_aud,13463341,10631814,5251063,3305949,3194151,779258,464317,98183,37188075
Dermatologicals,D,1994,benefit_aud,16951937,13355230,6179274,3774758,3879050,1024245,604225,116492,45885211
Dermatologicals,D,1995,benefit_aud,19875551,16327039,7220876,4517201,4727359,1271430,813622,147696,54900773
Dermatologicals,D,1996,benefit_aud,20208286,17121167,7826233,4607914,5155416,1455236,922459,137629,57434341
Dermatologicals,D,1997,benefit_aud,21255969,17435531,8697990,4677926,5415514,1476361,1054159,133301,60146751
Dermatologicals,D,1998,benefit_aud,18091991,13279758,6594406,4282280,4828891,1218020,837730,155978,49289055
Dermatologicals,D,1999,benefit_aud,22402999,17553458,7708059,5238269,5935994,1519757,1086704,188282,61633521
Dermatologicals,D,2000,benefit_aud,23957757,18592838,8305186,4974447,5909156,1630623,1109697,226928,64706632
Dermatologicals,D,2001,benefit_aud,24871835,19372754,8673612,5461980,6017826,1744238,1112833,299976,67555055
Dermatologicals,D,2002,benefit_aud,24179426,18742325,8058097,4758028,5634533,1633996,1141356,248751,64396512
Dermatologicals,D,2003,benefit_aud,21970819,17214178,8019004,4175918,5207922,1512048,991966,213015,59304870
Dermatologicals,D,2004,benefit_aud,22395487,18171230,8539167,4427540,5268330,1536472,955105,193383,61486713
Dermatologicals,D,2005,benefit_aud,20858327,17415011,8108598,4096026,4840389,1446176,823330,160599,57748458
Dermatologicals,D,2006,benefit_aud,19745488,16158264,8155678,4069240,4654319,1436324,786580,126646,55132539
Dermatologicals,D,2007,benefit_aud,20111001,15858355,8917338,4089886,4963587,1481496,839758,142221,56403642
Dermatologicals,D,2008,benefit_aud,22715365,17845724,10225186,4734846,5538761,1745573,897456,161874,63864786
Dermatologicals,D,2009,benefit_aud,25932279,20493223,11157842,5679231,5945083,1917611,993871,209252,72328391
Dermatologicals,D,2010,benefit_aud,26345998,21132099,11733894,5469087,6315901,1975553,1034058,209357,74215949
Dermatologicals,D,2011,benefit_aud,24901487,19962751,11169254,5152787,6078678,1999225,952117,203167,70419466
Dermatologicals,D,2012,benefit_aud,26716730,21452622,11833742,5622971,6544986,2075508,994812,226828,75468198
Dermatologicals,D,2013,benefit_aud,20336335,15289020,10952164,5028367,4487040,1847885,751646,223333,58915790
Dermatologicals,D,2014,benefit_aud,26513891,20725170,10158629,4564531,6462658,1822457,943222,219884,71410443
Dermatologicals,D,2015,benefit_aud,26856931,21249297,11109241,5315604,5925241,2065064,967910,256925,73746214
Dermatologicals,D,2016,benefit_aud,23233137,18630939,10252507,4942406,5635987,1873236,816748,248296,65633257
Dermatologicals,D,2017,benefit_aud,22425386,17851190,9991992,4689523,5412997,1795447,776126,233676,63176338
Dermatologicals,D,2018,benefit_aud,25570080,20100304,12245776,5194379,6149730,1998041,895904,341846,72496060
Dermatologicals,D,2019,benefit_aud,29370690,22090816,14294615,5571054,7003544,2304159,997805,426889,82059571
Dermatologicals,D,2020,benefit_aud,33352570,26019301,16958695,6500957,8281323,2685444,1164407,476452,95439148
Dermatologicals,D,2021,benefit_aud,59694730,47621649,31421213,11938968,14714944,5551546,2628610,928522,174500181
Dermatologicals,D,2022,benefit_aud,97571734,77251525,53630603,18922169,21277443,9431513,3973757,1560802,283619547
Dermatologicals,D,2023,benefit_aud,131257355,106483443,74062965,25455476,28916036,12286841,5693691,2065090,386220897
Dermatologicals,D,2024,benefit_aud,167599321,131706560,86015459,30337046,37042448,14826103,7403281,2328509,477258727
Dermatologicals,D,2025,benefit_aud,200888806,162593545,111601378,36661245,47932642,17650609,9355173,2808972,589492370
Dermatologicals,D,2026_ytd,benefit_aud,49351043,41752898,28091757,8753263,13117230,4191637,2450131,628467,148336427
Dermatologicals,D,TOTAL,benefit_aud,1350974082,1077481030,653161494,266991274,318415108,111209131,57234567,16347222,3851813907
Dermatologicals,D,1994,benefit_aud,24987350,15791286,12909112,6707653,6304131,2102856,952118,279994,70034502
Dermatologicals,D,1995,benefit_aud,25597592,16326470,13503891,7073191,6673625,2234958,954718,292372,72656816
Dermatologicals,D,1996,benefit_aud,24132009,15945017,13549053,6977827,6716589,2215751,926455,283181,70745881
Dermatologicals,D,1997,benefit_aud,24234046,15730850,13928614,7171127,7001844,2269728,867587,308769,71512565
Dermatologicals,D,1998,benefit_aud,24932881,16464903,14775523,7387976,7349703,2405641,909208,308897,74534733
Dermatologicals,D,1999,benefit_aud,26645879,17816409,15996698,7919270,8381235,2576841,1020522,330531,80687385
Dermatologicals,D,2000,benefit_aud,28020324,18711336,16552607,7981241,8511671,2694646,1081617,312793,83866233
Dermatologicals,D,2001,benefit_aud,29794929,20783227,19490453,9579204,10605564,3243366,1194033,455663,95146439
Dermatologicals,D,2002,benefit_aud,30716078,22333754,20852315,10102964,11006898,3597593,1384754,547112,100541466
Dermatologicals,D,2003,benefit_aud,23521176,18219209,15834407,7952927,8337711,2677355,1048629,410801,78002213
Dermatologicals,D,2004,benefit_aud,22491392,17510177,15364358,7764081,7886883,2610599,1019858,418260,75065608
Dermatologicals,D,2005,benefit_aud,21660586,17180273,15372494,7350771,7815480,2608819,970785,438476,73397684
Dermatologicals,D,2006,benefit_aud,21247844,17166999,14870993,7049054,7716452,2354328,1042217,419903,71867789
Dermatologicals,D,2007,benefit_aud,21141919,17023293,15520424,7156580,8152264,2305262,1111940,423084,72834766
Dermatologicals,D,2008,benefit_aud,22180286,17793033,16433282,7342003,8639646,2510059,1279748,478699,76656757
Dermatologicals,D,2009,benefit_aud,23472157,19416786,17439601,8275544,8583970,2368415,1235761,550688,81342921
Dermatologicals,D,2010,benefit_aud,23727873,19572742,17724925,7974005,8909396,2383329,1283213,529011,82104492
Dermatologicals,D,2011,benefit_aud,24402656,19678827,18454474,8139783,9395589,2594475,1424674,566169,84656646
Dermatologicals,D,2012,benefit_aud,30976739,25125427,22405298,9803524,12023999,2944951,1810194,616181,105706313
Dermatologicals,D,2013,benefit_aud,28498458,22103943,24753704,10421909,9916560,3043435,1580571,668567,100987148
Dermatologicals,D,2014,benefit_aud,41068463,33460861,27546206,10868018,16289047,3465192,2234567,802789,135735143
Dermatologicals,D,2015,benefit_aud,63957450,47483678,39767369,15102494,18480844,4829478,3507523,1179005,194307842
Dermatologicals,D,2016,benefit_aud,76979874,59391352,48819600,18257734,21352422,5332531,4001881,1497395,235632789
Dermatologicals,D,2017,benefit_aud,75961506,56598515,52323066,17529976,21345591,5435992,4507368,1530406,235232421
Dermatologicals,D,2018,benefit_aud,71407446,57966428,51078091,16844252,21436312,5230643,4258554,1427217,229648944
Dermatologicals,D,2019,benefit_aud,75609363,63934813,57398134,17855835,23082298,5492486,4418154,1499098,249290180
Dermatologicals,D,2020,benefit_aud,83728859,64693829,60790180,18921309,25302972,5672774,4203636,1565773,264879331
Dermatologicals,D,2021,benefit_aud,89918585,74787575,67621712,19670673,26818260,5852770,4967605,1882662,291519843
Dermatologicals,D,2022,benefit_aud,90538132,79576172,70276788,19694523,27490235,5919431,5336558,1746065,300577903
Dermatologicals,D,2023,benefit_aud,95883774,83382955,72512587,21050564,27334654,5933958,4919447,1841777,312859717
Dermatologicals,D,2024,benefit_aud,98943016,84311733,70216915,27278331,29370193,6389210,5299723,1834310,323643431
Dermatologicals,D,2025,benefit_aud,134960983,112356280,98977827,30150113,63956602,9162680,8827464,2156756,460548705
Dermatologicals,D,2026_ytd,benefit_aud,38655069,33267055,27588199,8869274,13969018,2582457,2527132,616360,128074564
Dermatologicals,D,TOTAL,benefit_aud,1564162531,1236726018,1093259281,408583389,512142334,125045872,83002956,28527753,5051450134
"Systemic Hormonal Preparations, excl. Sex Hormones",H,1992,benefit_aud,4909323,2884786,2378710,1030696,931356,453391,137949,36748,12762958
"Systemic Hormonal Preparations, excl. Sex Hormones",H,1994,benefit_aud,5203443,3132794,2505692,1102513,1014962,503250,137053,40353,13640061
"Systemic Hormonal Preparations, excl. Sex Hormones",H,1995,benefit_aud,5621312,3461837,2731139,1227883,1138426,556383,140627,47044,14924652
"Systemic Hormonal Preparations, excl. Sex Hormones",H,1996,benefit_aud,5875875,3748736,2951546,1330244,1251273,571667,155980,49133,15934454
"Systemic Hormonal Preparations, excl. Sex Hormones",H,1997,benefit_aud,5555463,3554321,2916825,1247367,1227115,554476,148007,51565,15255139
"Systemic Hormonal Preparations, excl. Sex Hormones",H,1998,benefit_aud,5704523,3774903,3041239,1341273,1300281,575231,155102,58279,15950832
"Systemic Hormonal Preparations, excl. Sex Hormones",H,1999,benefit_aud,6729108,4509809,3743859,1610036,1555269,657649,198104,74533,19078368
"Systemic Hormonal Preparations, excl. Sex Hormones",H,2000,benefit_aud,7142215,4828875,3994003,1633357,1646165,712984,216084,77319,20251001
"Systemic Hormonal Preparations, excl. Sex Hormones",H,2001,benefit_aud,7700565,5767092,4823029,1975201,1835245,739252,224937,91094,23156415
